turn,episode_id,episode_turn,topic,similarity,provenance,promoted_at_turn,trigger_type,triggered_filter,distilled_id,dream_event,event_type,source_episode_ids,source_turns,salience,render_mode,role,span_start,span_end,rendered_density
176,6d371be9-6291-4691-ae7a-eaede59746de,88,topic_2,0.4990948736667633,ltm,,,,55f840ec-4f27-5c8c-9e60-b4ba0660b242,122,transition,"[""6d371be9-6291-4691-ae7a-eaede59746de"",""e14793b8-7532-4ba5-b9a3-d19ee2cb21b3"",""26c15497-867c-47e8-93ec-5595823a72bf"",""fbeda479-a20d-43b0-a541-0d5f496f8c02"",""bbf01234-6ced-4e3e-a097-db83ada51a61""]","[88,96,104,112,120]",1,episode,user,92,146,
176,b8497394-fb62-45b1-8984-6b4efe477636,128,topic_2,0.4990948736667633,ltm,,,,5d625435-e5d3-5217-8af7-cc2d75ad7d53,157,transition,"[""b8497394-fb62-45b1-8984-6b4efe477636"",""56e92d66-ea1b-4f2b-8ebb-21e9c1300ca4"",""6c372dbb-24da-4849-8193-316990d50ef3"",""919f56d4-1729-43af-8322-e1477b86d6c5""]","[128,136,144,152]",1,episode,user,92,146,
176,3b095291-aa18-45fd-a1d9-65040f08d245,162,topic_2,0.49851053953170776,ltm,,,,60b4cf19-4c01-56d0-a155-be18564494bf,164,transition,"[""3b095291-aa18-45fd-a1d9-65040f08d245""]",[162],1,episode,user,92,160,
176,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.49851053953170776,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
176,c95ea662-f133-4aa2-935b-c5d5e70d9a92,130,topic_2,0.49851053953170776,ltm,,,,16f60939-5905-58d4-b3da-bc0427573147,157,transition,"[""c95ea662-f133-4aa2-935b-c5d5e70d9a92"",""939d8fe1-dee2-4943-bc52-15e4184567e3"",""2b8fbba4-7cd0-4572-ac24-33140a34b18a"",""b3ca921c-c677-48fc-ae56-e0bee510c7cb""]","[130,138,146,154]",1,episode,user,92,160,
176,cee3e923-5024-4766-b938-623e2b140d4b,83,topic_3,0.48531395196914673,ltm,,,,cc850bdf-67cb-5ea1-89cf-f8fd496b7443,158,transition,"[""cee3e923-5024-4766-b938-623e2b140d4b""]",[83],1,episode,user,161,216,
176,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.4820694029331207,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
176,f7b664fc-0cfa-4781-812c-624a595c7432,157,topic_3,0.47450047731399536,ltm,,,,6d9fb2ff-f04f-5016-a91d-a3822ff4fa81,158,transition,"[""f7b664fc-0cfa-4781-812c-624a595c7432""]",[157],3,episode,user,6,134,
176,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.46628445386886597,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
176,c83d9bce-ab60-4452-b79a-ccd638d43ee6,125,topic_2,0.46628445386886597,ltm,,,,072556b6-49ca-587e-95c0-c3d609e2ba36,157,transition,"[""c83d9bce-ab60-4452-b79a-ccd638d43ee6"",""a592b98a-452e-4389-b1fb-01ace97420f7"",""4a830eaf-f575-4ea4-af48-92b85718092c"",""190dad49-265d-4ca9-b319-59df31243126""]","[125,133,141,149]",1,episode,user,92,157,
176,f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2,122,topic_3,0.4639129340648651,ltm,,,,41d51ee4-2153-5e2d-a25b-5cd117c02efc,158,transition,"[""f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2""]",[122],7,episode,user,6,164,
176,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.43501225113868713,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
176,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.40759631991386414,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
176,5cce40ae-24aa-42d2-acb3-f72b961f237b,163,topic_2,0.37126967310905457,ltm,,,,0447e61f-d315-5e9f-bfb5-145ca498baab,164,transition,"[""5cce40ae-24aa-42d2-acb3-f72b961f237b""]",[163],1,episode,user,92,144,
176,a04243c7-d94e-474a-9d1d-5638006c00ed,123,topic_2,0.37126967310905457,ltm,,,,97d2fe95-2c8a-547c-b25f-ad8129a29608,157,transition,"[""a04243c7-d94e-474a-9d1d-5638006c00ed"",""83f19bd6-80ca-4441-a881-d2004183801b"",""134bae78-7167-451e-afad-02b78c8da8ca"",""d3a92ab7-7e9b-477c-81e7-8633e3d60814"",""dd86d365-40e0-4ec5-aab4-90c12c920c53""]","[123,131,139,147,155]",1,episode,user,92,144,
176,dafbf493-fce5-4ff2-ac2a-86155d8a0fda,91,topic_2,0.37126967310905457,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""dafbf493-fce5-4ff2-ac2a-86155d8a0fda"",""30d170b1-7064-4746-a63a-19d9572302e4"",""b791b973-6da4-41ef-a269-b816891d6bb1"",""c765ef3b-e306-481d-a9d9-c4b51cabd483""]","[91,99,107,115]",1,episode,user,92,144,
177,0d2d7329-5a56-4cf4-9725-e321651b8f15,160,topic_2,0.5357541441917419,ltm,,,,c45a4a96-8027-54f7-8ab6-8181103ea1bf,164,transition,"[""0d2d7329-5a56-4cf4-9725-e321651b8f15""]",[160],1,episode,user,92,146,
177,6d371be9-6291-4691-ae7a-eaede59746de,88,topic_2,0.5357541441917419,ltm,,,,55f840ec-4f27-5c8c-9e60-b4ba0660b242,122,transition,"[""6d371be9-6291-4691-ae7a-eaede59746de"",""e14793b8-7532-4ba5-b9a3-d19ee2cb21b3"",""26c15497-867c-47e8-93ec-5595823a72bf"",""fbeda479-a20d-43b0-a541-0d5f496f8c02"",""bbf01234-6ced-4e3e-a097-db83ada51a61""]","[88,96,104,112,120]",1,episode,user,92,146,
177,b8497394-fb62-45b1-8984-6b4efe477636,128,topic_2,0.5357541441917419,ltm,,,,5d625435-e5d3-5217-8af7-cc2d75ad7d53,157,transition,"[""b8497394-fb62-45b1-8984-6b4efe477636"",""56e92d66-ea1b-4f2b-8ebb-21e9c1300ca4"",""6c372dbb-24da-4849-8193-316990d50ef3"",""919f56d4-1729-43af-8322-e1477b86d6c5""]","[128,136,144,152]",1,episode,user,92,146,
177,3b095291-aa18-45fd-a1d9-65040f08d245,162,topic_2,0.4573708176612854,ltm,,,,60b4cf19-4c01-56d0-a155-be18564494bf,164,transition,"[""3b095291-aa18-45fd-a1d9-65040f08d245""]",[162],1,episode,user,92,160,
177,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.4573708176612854,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
177,c95ea662-f133-4aa2-935b-c5d5e70d9a92,130,topic_2,0.4573708176612854,ltm,,,,16f60939-5905-58d4-b3da-bc0427573147,157,transition,"[""c95ea662-f133-4aa2-935b-c5d5e70d9a92"",""939d8fe1-dee2-4943-bc52-15e4184567e3"",""2b8fbba4-7cd0-4572-ac24-33140a34b18a"",""b3ca921c-c677-48fc-ae56-e0bee510c7cb""]","[130,138,146,154]",1,episode,user,92,160,
177,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.45636188983917236,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
177,c83d9bce-ab60-4452-b79a-ccd638d43ee6,125,topic_2,0.45636188983917236,ltm,,,,072556b6-49ca-587e-95c0-c3d609e2ba36,157,transition,"[""c83d9bce-ab60-4452-b79a-ccd638d43ee6"",""a592b98a-452e-4389-b1fb-01ace97420f7"",""4a830eaf-f575-4ea4-af48-92b85718092c"",""190dad49-265d-4ca9-b319-59df31243126""]","[125,133,141,149]",1,episode,user,92,157,
177,cee3e923-5024-4766-b938-623e2b140d4b,83,topic_3,0.4355194866657257,ltm,,,,cc850bdf-67cb-5ea1-89cf-f8fd496b7443,158,transition,"[""cee3e923-5024-4766-b938-623e2b140d4b""]",[83],1,episode,user,161,216,
177,f7b664fc-0cfa-4781-812c-624a595c7432,157,topic_3,0.4337795674800873,ltm,,,,6d9fb2ff-f04f-5016-a91d-a3822ff4fa81,158,transition,"[""f7b664fc-0cfa-4781-812c-624a595c7432""]",[157],3,episode,user,6,134,
177,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.4211277961730957,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
177,f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2,122,topic_3,0.41003328561782837,ltm,,,,41d51ee4-2153-5e2d-a25b-5cd117c02efc,158,transition,"[""f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2""]",[122],7,episode,user,6,164,
177,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.40766260027885437,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
177,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.38236671686172485,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
177,5cce40ae-24aa-42d2-acb3-f72b961f237b,163,topic_2,0.36320245265960693,ltm,,,,0447e61f-d315-5e9f-bfb5-145ca498baab,164,transition,"[""5cce40ae-24aa-42d2-acb3-f72b961f237b""]",[163],1,episode,user,92,144,
177,a04243c7-d94e-474a-9d1d-5638006c00ed,123,topic_2,0.36320245265960693,ltm,,,,97d2fe95-2c8a-547c-b25f-ad8129a29608,157,transition,"[""a04243c7-d94e-474a-9d1d-5638006c00ed"",""83f19bd6-80ca-4441-a881-d2004183801b"",""134bae78-7167-451e-afad-02b78c8da8ca"",""d3a92ab7-7e9b-477c-81e7-8633e3d60814"",""dd86d365-40e0-4ec5-aab4-90c12c920c53""]","[123,131,139,147,155]",1,episode,user,92,144,
177,dafbf493-fce5-4ff2-ac2a-86155d8a0fda,91,topic_2,0.36320245265960693,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""dafbf493-fce5-4ff2-ac2a-86155d8a0fda"",""30d170b1-7064-4746-a63a-19d9572302e4"",""b791b973-6da4-41ef-a269-b816891d6bb1"",""c765ef3b-e306-481d-a9d9-c4b51cabd483""]","[91,99,107,115]",1,episode,user,92,144,
178,cee3e923-5024-4766-b938-623e2b140d4b,83,topic_3,0.4161929786205292,ltm,,,,cc850bdf-67cb-5ea1-89cf-f8fd496b7443,158,transition,"[""cee3e923-5024-4766-b938-623e2b140d4b""]",[83],1,episode,user,161,216,
178,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.4039117097854614,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
178,c83d9bce-ab60-4452-b79a-ccd638d43ee6,125,topic_2,0.4039117097854614,ltm,,,,072556b6-49ca-587e-95c0-c3d609e2ba36,157,transition,"[""c83d9bce-ab60-4452-b79a-ccd638d43ee6"",""a592b98a-452e-4389-b1fb-01ace97420f7"",""4a830eaf-f575-4ea4-af48-92b85718092c"",""190dad49-265d-4ca9-b319-59df31243126""]","[125,133,141,149]",1,episode,user,92,157,
178,3b095291-aa18-45fd-a1d9-65040f08d245,162,topic_2,0.3914085924625397,ltm,,,,60b4cf19-4c01-56d0-a155-be18564494bf,164,transition,"[""3b095291-aa18-45fd-a1d9-65040f08d245""]",[162],1,episode,user,92,160,
178,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.3914085924625397,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
178,c95ea662-f133-4aa2-935b-c5d5e70d9a92,130,topic_2,0.3914085924625397,ltm,,,,16f60939-5905-58d4-b3da-bc0427573147,157,transition,"[""c95ea662-f133-4aa2-935b-c5d5e70d9a92"",""939d8fe1-dee2-4943-bc52-15e4184567e3"",""2b8fbba4-7cd0-4572-ac24-33140a34b18a"",""b3ca921c-c677-48fc-ae56-e0bee510c7cb""]","[130,138,146,154]",1,episode,user,92,160,
178,f7b664fc-0cfa-4781-812c-624a595c7432,157,topic_3,0.3898279070854187,ltm,,,,6d9fb2ff-f04f-5016-a91d-a3822ff4fa81,158,transition,"[""f7b664fc-0cfa-4781-812c-624a595c7432""]",[157],3,episode,user,6,134,
178,f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2,122,topic_3,0.3859976530075073,ltm,,,,41d51ee4-2153-5e2d-a25b-5cd117c02efc,158,transition,"[""f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2""]",[122],7,episode,user,6,164,
178,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.3792780935764313,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
178,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.35928452014923096,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
178,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.32894790172576904,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
178,0d2d7329-5a56-4cf4-9725-e321651b8f15,160,topic_2,0.32299819588661194,ltm,,,,c45a4a96-8027-54f7-8ab6-8181103ea1bf,164,transition,"[""0d2d7329-5a56-4cf4-9725-e321651b8f15""]",[160],1,episode,user,92,146,
178,6d371be9-6291-4691-ae7a-eaede59746de,88,topic_2,0.32299819588661194,ltm,,,,55f840ec-4f27-5c8c-9e60-b4ba0660b242,122,transition,"[""6d371be9-6291-4691-ae7a-eaede59746de"",""e14793b8-7532-4ba5-b9a3-d19ee2cb21b3"",""26c15497-867c-47e8-93ec-5595823a72bf"",""fbeda479-a20d-43b0-a541-0d5f496f8c02"",""bbf01234-6ced-4e3e-a097-db83ada51a61""]","[88,96,104,112,120]",1,episode,user,92,146,
178,b8497394-fb62-45b1-8984-6b4efe477636,128,topic_2,0.32299819588661194,ltm,,,,5d625435-e5d3-5217-8af7-cc2d75ad7d53,157,transition,"[""b8497394-fb62-45b1-8984-6b4efe477636"",""56e92d66-ea1b-4f2b-8ebb-21e9c1300ca4"",""6c372dbb-24da-4849-8193-316990d50ef3"",""919f56d4-1729-43af-8322-e1477b86d6c5""]","[128,136,144,152]",1,episode,user,92,146,
178,5cce40ae-24aa-42d2-acb3-f72b961f237b,163,topic_2,0.29968681931495667,ltm,,,,0447e61f-d315-5e9f-bfb5-145ca498baab,164,transition,"[""5cce40ae-24aa-42d2-acb3-f72b961f237b""]",[163],1,episode,user,92,144,
178,a04243c7-d94e-474a-9d1d-5638006c00ed,123,topic_2,0.29968681931495667,ltm,,,,97d2fe95-2c8a-547c-b25f-ad8129a29608,157,transition,"[""a04243c7-d94e-474a-9d1d-5638006c00ed"",""83f19bd6-80ca-4441-a881-d2004183801b"",""134bae78-7167-451e-afad-02b78c8da8ca"",""d3a92ab7-7e9b-477c-81e7-8633e3d60814"",""dd86d365-40e0-4ec5-aab4-90c12c920c53""]","[123,131,139,147,155]",1,episode,user,92,144,
178,dafbf493-fce5-4ff2-ac2a-86155d8a0fda,91,topic_2,0.29968681931495667,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""dafbf493-fce5-4ff2-ac2a-86155d8a0fda"",""30d170b1-7064-4746-a63a-19d9572302e4"",""b791b973-6da4-41ef-a269-b816891d6bb1"",""c765ef3b-e306-481d-a9d9-c4b51cabd483""]","[91,99,107,115]",1,episode,user,92,144,
179,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.6054320335388184,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
179,c83d9bce-ab60-4452-b79a-ccd638d43ee6,125,topic_2,0.6054320335388184,ltm,,,,072556b6-49ca-587e-95c0-c3d609e2ba36,157,transition,"[""c83d9bce-ab60-4452-b79a-ccd638d43ee6"",""a592b98a-452e-4389-b1fb-01ace97420f7"",""4a830eaf-f575-4ea4-af48-92b85718092c"",""190dad49-265d-4ca9-b319-59df31243126""]","[125,133,141,149]",1,episode,user,92,157,
179,0d2d7329-5a56-4cf4-9725-e321651b8f15,160,topic_2,0.5339500308036804,ltm,,,,c45a4a96-8027-54f7-8ab6-8181103ea1bf,164,transition,"[""0d2d7329-5a56-4cf4-9725-e321651b8f15""]",[160],1,episode,user,92,146,
179,6d371be9-6291-4691-ae7a-eaede59746de,88,topic_2,0.5339500308036804,ltm,,,,55f840ec-4f27-5c8c-9e60-b4ba0660b242,122,transition,"[""6d371be9-6291-4691-ae7a-eaede59746de"",""e14793b8-7532-4ba5-b9a3-d19ee2cb21b3"",""26c15497-867c-47e8-93ec-5595823a72bf"",""fbeda479-a20d-43b0-a541-0d5f496f8c02"",""bbf01234-6ced-4e3e-a097-db83ada51a61""]","[88,96,104,112,120]",1,episode,user,92,146,
179,b8497394-fb62-45b1-8984-6b4efe477636,128,topic_2,0.5339500308036804,ltm,,,,5d625435-e5d3-5217-8af7-cc2d75ad7d53,157,transition,"[""b8497394-fb62-45b1-8984-6b4efe477636"",""56e92d66-ea1b-4f2b-8ebb-21e9c1300ca4"",""6c372dbb-24da-4849-8193-316990d50ef3"",""919f56d4-1729-43af-8322-e1477b86d6c5""]","[128,136,144,152]",1,episode,user,92,146,
179,f7b664fc-0cfa-4781-812c-624a595c7432,157,topic_3,0.5314815044403076,ltm,,,,6d9fb2ff-f04f-5016-a91d-a3822ff4fa81,158,transition,"[""f7b664fc-0cfa-4781-812c-624a595c7432""]",[157],3,episode,user,6,134,
179,f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2,122,topic_3,0.5166329741477966,ltm,,,,41d51ee4-2153-5e2d-a25b-5cd117c02efc,158,transition,"[""f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2""]",[122],7,episode,user,6,164,
179,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.4753642976284027,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
179,cee3e923-5024-4766-b938-623e2b140d4b,83,topic_3,0.47124868631362915,ltm,,,,cc850bdf-67cb-5ea1-89cf-f8fd496b7443,158,transition,"[""cee3e923-5024-4766-b938-623e2b140d4b""]",[83],1,episode,user,161,216,
179,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.46047571301460266,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
179,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.43450960516929626,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
179,5cce40ae-24aa-42d2-acb3-f72b961f237b,163,topic_2,0.3960951864719391,ltm,,,,0447e61f-d315-5e9f-bfb5-145ca498baab,164,transition,"[""5cce40ae-24aa-42d2-acb3-f72b961f237b""]",[163],1,episode,user,92,144,
179,a04243c7-d94e-474a-9d1d-5638006c00ed,123,topic_2,0.3960951864719391,ltm,,,,97d2fe95-2c8a-547c-b25f-ad8129a29608,157,transition,"[""a04243c7-d94e-474a-9d1d-5638006c00ed"",""83f19bd6-80ca-4441-a881-d2004183801b"",""134bae78-7167-451e-afad-02b78c8da8ca"",""d3a92ab7-7e9b-477c-81e7-8633e3d60814"",""dd86d365-40e0-4ec5-aab4-90c12c920c53""]","[123,131,139,147,155]",1,episode,user,92,144,
179,dafbf493-fce5-4ff2-ac2a-86155d8a0fda,91,topic_2,0.3960951864719391,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""dafbf493-fce5-4ff2-ac2a-86155d8a0fda"",""30d170b1-7064-4746-a63a-19d9572302e4"",""b791b973-6da4-41ef-a269-b816891d6bb1"",""c765ef3b-e306-481d-a9d9-c4b51cabd483""]","[91,99,107,115]",1,episode,user,92,144,
180,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.48507246375083923,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
180,f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2,122,topic_3,0.48507246375083923,ltm,,,,4ea01d49-febf-5ed3-a809-0611f9b7b682,158,transition,"[""f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2""]",[122],1,episode,user,165,194,
180,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.4242822825908661,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
180,cee3e923-5024-4766-b938-623e2b140d4b,83,topic_3,0.4222845435142517,ltm,,,,cc850bdf-67cb-5ea1-89cf-f8fd496b7443,158,transition,"[""cee3e923-5024-4766-b938-623e2b140d4b""]",[83],1,episode,user,161,216,
180,f7b664fc-0cfa-4781-812c-624a595c7432,157,topic_3,0.3998667597770691,ltm,,,,6d9fb2ff-f04f-5016-a91d-a3822ff4fa81,158,transition,"[""f7b664fc-0cfa-4781-812c-624a595c7432""]",[157],3,episode,user,6,134,
180,0d2d7329-5a56-4cf4-9725-e321651b8f15,160,topic_2,0.38549700379371643,ltm,,,,c45a4a96-8027-54f7-8ab6-8181103ea1bf,164,transition,"[""0d2d7329-5a56-4cf4-9725-e321651b8f15""]",[160],1,episode,user,92,146,
180,6d371be9-6291-4691-ae7a-eaede59746de,88,topic_2,0.38549700379371643,ltm,,,,55f840ec-4f27-5c8c-9e60-b4ba0660b242,122,transition,"[""6d371be9-6291-4691-ae7a-eaede59746de"",""e14793b8-7532-4ba5-b9a3-d19ee2cb21b3"",""26c15497-867c-47e8-93ec-5595823a72bf"",""fbeda479-a20d-43b0-a541-0d5f496f8c02"",""bbf01234-6ced-4e3e-a097-db83ada51a61""]","[88,96,104,112,120]",1,episode,user,92,146,
180,b8497394-fb62-45b1-8984-6b4efe477636,128,topic_2,0.38549700379371643,ltm,,,,5d625435-e5d3-5217-8af7-cc2d75ad7d53,157,transition,"[""b8497394-fb62-45b1-8984-6b4efe477636"",""56e92d66-ea1b-4f2b-8ebb-21e9c1300ca4"",""6c372dbb-24da-4849-8193-316990d50ef3"",""919f56d4-1729-43af-8322-e1477b86d6c5""]","[128,136,144,152]",1,episode,user,92,146,
180,3b095291-aa18-45fd-a1d9-65040f08d245,162,topic_2,0.3743084967136383,ltm,,,,60b4cf19-4c01-56d0-a155-be18564494bf,164,transition,"[""3b095291-aa18-45fd-a1d9-65040f08d245""]",[162],1,episode,user,92,160,
180,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.3743084967136383,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
180,c95ea662-f133-4aa2-935b-c5d5e70d9a92,130,topic_2,0.3743084967136383,ltm,,,,16f60939-5905-58d4-b3da-bc0427573147,157,transition,"[""c95ea662-f133-4aa2-935b-c5d5e70d9a92"",""939d8fe1-dee2-4943-bc52-15e4184567e3"",""2b8fbba4-7cd0-4572-ac24-33140a34b18a"",""b3ca921c-c677-48fc-ae56-e0bee510c7cb""]","[130,138,146,154]",1,episode,user,92,160,
180,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.36037617921829224,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
180,5cce40ae-24aa-42d2-acb3-f72b961f237b,163,topic_2,0.35987913608551025,ltm,,,,0447e61f-d315-5e9f-bfb5-145ca498baab,164,transition,"[""5cce40ae-24aa-42d2-acb3-f72b961f237b""]",[163],1,episode,user,92,144,
180,a04243c7-d94e-474a-9d1d-5638006c00ed,123,topic_2,0.35987913608551025,ltm,,,,97d2fe95-2c8a-547c-b25f-ad8129a29608,157,transition,"[""a04243c7-d94e-474a-9d1d-5638006c00ed"",""83f19bd6-80ca-4441-a881-d2004183801b"",""134bae78-7167-451e-afad-02b78c8da8ca"",""d3a92ab7-7e9b-477c-81e7-8633e3d60814"",""dd86d365-40e0-4ec5-aab4-90c12c920c53""]","[123,131,139,147,155]",1,episode,user,92,144,
