blind_key,sample_id,source_index,question_text_sha256,control_payload_sha256,dynamic_payload_sha256,incoming_count,outgoing_count,retained_count,incoming_missing,outgoing_missing,retained_missing,query_margin_best,query_margin_worst,incoming_novelty_max,incoming_novelty_mean,outgoing_redundancy_max,outgoing_redundancy_mean,neg_incoming_dense_rank_best,neg_incoming_dense_rank_mean,outgoing_dense_rank_worst,outgoing_dense_rank_mean,represented_session_delta,selected_candidate_delta,payload_char_delta,neg_incoming_penalty_max,neg_incoming_penalty_mean,question_id,question_content_sha256,population,direction,identity_delta,control_complete,dynamic_complete
33f472a165bfa3e7170328c9aa58f991b9f6c105df5c59dec2c9d3c75ed04373,conv-42,252,33f472a165bfa3e7170328c9aa58f991b9f6c105df5c59dec2c9d3c75ed04373,8bdb9264e731d4fe2def1dbd2238d7c99da18986b42fdb96b1f3399be1a81afb,6a180a932e44a3a2dd7bbe119215289017cb037aa5799cf568d8827eb772a55d,14,15,100,0,0,0,-0.035887688398361206,-0.04340261220932007,0.3164604902267456,0.20961332321166992,0.9181395173072815,0.8153387029965719,-116.0,-137.78571428571428,113.0,94.13333333333334,1,-1,-39,-0.09,-0.062142857142857146,0b657f211a0710f7851c8eb5063848f77812e247f322deb8fcf805381ca37f12,7fe9622f6d21578c2f5d158f59c10dce02331fb72ad39161fae6ebb6d581bb7a,targeted,tie,0,True,True
60a77645e9c89b1c7b59d321f8d2ae8f355565eeda46aaaf0a77e2a224f74dc4,conv-42,253,60a77645e9c89b1c7b59d321f8d2ae8f355565eeda46aaaf0a77e2a224f74dc4,7c4fa7dd6fbeeea5cae0150683a8f4a91aa05fcfdd6d28aeb6c80cdaf01d5261,fcf5877a3598e30e2405e7a7ba4535b46e19ae095e93653a64db9ce9c68da92e,14,10,98,0,0,0,-0.03628605604171753,-0.16357189416885376,0.26914626359939575,0.19362680401120866,0.8634405136108398,0.8066092193126678,-109.0,-150.07142857142858,108.0,98.6,1,4,26,-0.18,-0.06214285714285713,5048a5abd5b6815036a3355ea150fbfea525827a5904890e4ce75ad4f1009735,7ca1755ebb847570cf15b3609cb951b977465086309ec068b376eed396977dd8,targeted,tie,0,True,True
ccac3f84d3eb19759dda2756c49b2149c686f118fc8338b7f626aac4a756289e,conv-42,254,ccac3f84d3eb19759dda2756c49b2149c686f118fc8338b7f626aac4a756289e,b809e7d5d41a53f117044956436da1a65b4e90d4251ce4d263f76f17204762dc,eb173ef798aa12f8bcc6644ca80721b9e8f08dcb04339751b251c4223dee41b9,14,11,83,0,0,0,-0.02723252773284912,-0.06393259763717651,0.37345951795578003,0.21046628270830428,0.9102302193641663,0.8002463199875571,-96.0,-126.0,94.0,77.54545454545455,2,3,61,-0.18,-0.05357142857142859,0848a9f4a23f21d7335d6b0d8fa419d8f462ffd57d88e5f5fbad97a649580b01,427246a9169da418e06eb426cd830dec926d061b7d7a0c3a0f373cbf17967406,targeted,tie,0,True,True
e8613a520d2082a410c194eb3fa2c78fb50829830a90e682127fe1d85ffaddbf,conv-42,255,e8613a520d2082a410c194eb3fa2c78fb50829830a90e682127fe1d85ffaddbf,e210161d719bb6b4a9a02b0e3c9e2d2341fc61d9001efaf5e0310cec01f02adc,14d7998fb1a6b48aa89d0a1dee624a670cd7fdfafb92587ffb1e2cf802807629,13,12,100,0,0,0,-0.030236661434173584,-0.031868815422058105,0.2624704837799072,0.18696079345849845,0.8658790588378906,0.7907643814881643,-113.0,-132.6153846153846,109.0,92.66666666666667,0,1,10,-0.09,-0.07384615384615384,2b2ff65baf67a22177bfb015dc300396b735a345366ce0aec67433a1d4be35cb,9c362baee940608aed4bbf7ab22895bbd01c00726f8a5b0a44d887dbf69a91a7,targeted,tie,0,True,True
e5aeb9441faabc145d356539e0d1af65f97264cf04ac6f00ed91c7b94811dd36,conv-42,256,e5aeb9441faabc145d356539e0d1af65f97264cf04ac6f00ed91c7b94811dd36,1ef5388354bcf67c1425384f02d0d8b298f205e31534d10017d65bd108ce4ba6,150ca9c9127835eb3b69c1793556e17b21b98e7d554cd86a50029491c18d1a06,17,20,96,0,0,0,-0.030858755111694336,-0.039310842752456665,0.30264532566070557,0.20295366820167093,0.9181395173072815,0.7922228991985321,-115.0,-145.52941176470588,120.0,95.1,0,-3,0,-0.09,-0.06,9f6d9aae6065a33e54154fbe4b5a7a86873414e6a9244be1d260f80eced2d7ae,7b30c955ce420d170081f4dace7a10312a99ba4138ce5d418026750e3cb58773,targeted,tie,0,True,True
67c1cdb86933d3c85bcc76c8db1939a6bb2de68d7d6b42e00ca120676111a10c,conv-42,257,67c1cdb86933d3c85bcc76c8db1939a6bb2de68d7d6b42e00ca120676111a10c,d7127ee68edfe14cdb5b53468033debb63136da4360a1c46e07756a0e1c17d96,b58c278fc48a8dffaf7b91fbc897471a99a42d47c605eb17318c979e0ae86bdc,15,16,95,0,0,0,-0.021887481212615967,-0.04542204737663269,0.29673486948013306,0.21394745508829752,0.909887433052063,0.8006694279611111,-112.0,-131.66666666666666,116.0,88.0625,2,-1,-41,-0.09,-0.054000000000000006,c1d04c5442c943f79ba67831d344796e950927c27c86d4472be3f5a930940a06,a9b5a984aae43ba9a8edfb1e830dc64e3f82a2a8669fd3573664d99dca330318,targeted,tie,0,True,True
97c8430cf48e32db1130d3cc672da63c059109181ed98faf140acc300192e0c4,conv-42,258,97c8430cf48e32db1130d3cc672da63c059109181ed98faf140acc300192e0c4,e71e7882997d1108caf49b43444cdf86355ec1411a9fb2804e8e73ac6c78f01a,d2f3386e1ca576309f2c3ec8e0b46ee54437813b4bdee67b4df629473c0d3bc3,17,17,90,0,0,0,-0.02954217791557312,-0.03657716512680054,0.32723426818847656,0.21973604314467488,0.9286861419677734,0.8111906928174636,-108.0,-130.47058823529412,107.0,84.29411764705883,2,0,-45,-0.09,-0.052941176470588235,039a1abc8b84f9fc3c486c36c89ce018d124cff5e311439dc7734b86786c139c,64d15e7adf1301362b23b4c347980fe5f574faf0f2dfae3d3847f321853407b6,targeted,tie,0,True,True
ac9e6ca431bad33c8c5480b0a25123f55e4b5cd81a3284027617bd5409aec850,conv-42,259,ac9e6ca431bad33c8c5480b0a25123f55e4b5cd81a3284027617bd5409aec850,de8d8d8fede2c22124ea4a37126dd65a8649dadadd6c214cddcad9b77c9c56f0,6536b872a2bbafe88b2e530942c4129eb779e641f1e3537000f84983237640c9,23,20,88,0,0,0,-0.036021798849105835,-0.04896670579910278,0.3539414405822754,0.1910349156545556,0.8744850158691406,0.7811130255460739,-108.0,-140.7391304347826,112.0,87.2,2,3,-4,-0.27,-0.06521739130434784,ba87951197610fb428ff07e96f2223b694035fcc1d525d006584e8676655a8a3,203e3c9bf6d532dc440dbd3d594992bb4231af8a4d7cc5c2cbeb00b703434e25,targeted,tie,0,True,True
ea7770c72cfbf483a1abbd04560c8ff5d733a50336709e77f3ffd41b51bd5423,conv-47,0,ea7770c72cfbf483a1abbd04560c8ff5d733a50336709e77f3ffd41b51bd5423,0be3db8d7132865d37206c7e81c4d1f1a367d564290b31bbb1d8ed2872a6ac85,752fe35c518f4a4664d2f0bd4820c0973763b1399cb84198d9d454af21c2a073,16,13,102,0,0,0,-0.024968087673187256,-0.029389142990112305,0.35126882791519165,0.25913311168551445,0.805951714515686,0.7328851727338938,-116.0,-144.75,115.0,95.84615384615384,0,3,62,-0.12,-0.065625,18672216f347e70bf361793e67b2c52466f89f941e3da5c493872f69221ab3b1,671bb4ca497b3603e394b9b70719af4c821c70c05f9c33e9acd264d38c187120,targeted,tie,0,True,True
f1f07b73726880c6706bbcfc1b4eac4532e5c565da17888d0808d8a7b312c6fd,conv-47,1,f1f07b73726880c6706bbcfc1b4eac4532e5c565da17888d0808d8a7b312c6fd,eca0c78d90935275256748110bec653b4ca6aa9e38fa516deb0024ae7d5ab5c7,f6ed327a69043149c229fb8de95004d6bcdf33b879bb11a1168f1322f3f9d2dd,16,13,90,0,0,0,-0.029388129711151123,-0.02417278289794922,0.39905887842178345,0.24981550127267838,0.873845100402832,0.7636899810570937,-109.0,-126.25,101.0,85.38461538461539,2,3,58,-0.12,-0.04875,127c54353fad90c9169f95326b94ad11bd99a2b0f9b085fcedb3c2946e9c48bc,97d9b3bd60216137b54f4d8176c9ea48cb1a14d4b6541e9c5caec395c6155679,targeted,tie,0,True,True
e1081888bb3fbce9f2abecaa09acc524ca6745010f7720e08cb0af0f84d68e75,conv-47,2,e1081888bb3fbce9f2abecaa09acc524ca6745010f7720e08cb0af0f84d68e75,242705e6c7f0b5387a187ecfd1e9167cdddd63ae71a102ea4f499e987e8de3ce,3a9bb8822028f4f259003d361232f09c7759028dec0e503daecf69dbe3fed16d,13,15,106,0,0,0,-0.02350926399230957,-0.044522106647491455,0.3404079079627991,0.24502775760797355,0.8746145963668823,0.7130389889081319,-124.0,-139.0,129.0,105.66666666666667,1,-2,-82,-0.09,-0.06461538461538462,24e2129ee8d5254d4dc1d71d604ce5a0244536ca52a3ea86165a736f18024a49,caab4238fe0fb497c54ed9bc9a7f4ed2505ae3909fbda89f7a63c63bb56d6589,breadth,loss,-1,True,False
e1f2d24c404ebf65c57e01a0ece990bc8c018a3dea98c194c3191aa80a5860a0,conv-47,3,e1f2d24c404ebf65c57e01a0ece990bc8c018a3dea98c194c3191aa80a5860a0,f70afdd892eb49f640e21c77b633b8b5e8b6e95fea238166f7159566040f187d,039cdcb6df2a3819bdcfaeb348c99907eab712f7d019b718b61d610430f5433e,20,20,101,0,0,0,-0.03908020257949829,-0.044674694538116455,0.3436766266822815,0.22846004366874695,0.8701167702674866,0.7574096739292144,-125.0,-153.0,121.0,94.85,0,0,21,-0.27,-0.06750000000000002,36fc62efe714a0605a8183cf4bbd8d91eafa458babf7955450c5056bdb669e78,ea7e3a199608c6b3fb537f51a3c323163130c23ae82fda7ab232859a0a8efca8,other,tie,0,True,True
4bc060f5e3cdce04aa2798efcdf0bb848640c5402b6556f6e81cc91b19c52cde,conv-47,4,4bc060f5e3cdce04aa2798efcdf0bb848640c5402b6556f6e81cc91b19c52cde,122a6ee8c46ddc84e9c65881227bef565a92c749751f373fd7522b9e0c1f7879,abdf82675d29171d81e1201d164c99c79f446777209519406816e1ecb2c6fac2,15,15,84,0,0,0,-0.02053898572921753,-0.03986334800720215,0.4034923315048218,0.27991079886754355,0.8681169152259827,0.7575879454612732,-102.0,-139.13333333333333,100.0,83.93333333333334,2,0,-42,-0.21,-0.052000000000000005,539afd11d3c0888f4dff8df35e178fc4317237e05f49440a96d77263f9dc272b,23ddfe994925c0c168ccbec24cdfdc18f89c45ca1d35d345740b0e8c3db7d4fe,targeted,tie,0,True,True
17dc4218dd2b7c603fadd57ae1dfb05534910c7edafe1d52cd39f976526e143b,conv-47,5,17dc4218dd2b7c603fadd57ae1dfb05534910c7edafe1d52cd39f976526e143b,56c9e8030f69c94d75824b71432ed08cd7bd1fb667631de4e260e21548a3b27e,67d532b52068140df944376522e785fe6a3a45088e25e8aea161b74a0524a1c3,21,23,81,0,0,0,-0.02679002285003662,-0.07935148477554321,0.40440261363983154,0.24932014658337548,0.8346882462501526,0.7455669226853744,-106.0,-139.71428571428572,105.0,86.8695652173913,5,-2,-34,-0.09,-0.03571428571428571,7c4bfb5e3709ca346f7d39ce50e991b1b950a57a3f32fbc58e2c2f88528a32e9,3df207f35c0691b61f67cdb792a011792b1af131744e619fc69cf196e7d51464,other,tie,0,True,True
82e6442f36988f9335686fa55544cc76afeb03349db36c34302c68909ed5204e,conv-47,6,82e6442f36988f9335686fa55544cc76afeb03349db36c34302c68909ed5204e,196e1ba0adac58e3a6646639727302dd345ff6a4796002283365274bba92f991,dde64675bcda4ea51ad7d173e54d1808c5fb413a27439a04ab1c27f1c603a948,16,16,104,0,0,0,-0.026346176862716675,-0.03551647067070007,0.3701493740081787,0.24387367814779282,0.8681169152259827,0.7708586379885674,-121.0,-143.625,120.0,102.625,1,0,31,-0.09,-0.06375,98f714e2745c993f6f7f662f880b345d5ff63a7ac64550acee026c8966a60554,a0755b3dfe3c59d0c24c4fc878431ea864c329b2abb937fefb35caf77896af89,targeted,tie,0,True,True
66ef6a4aa8acd6e3105817ae0850a3a68724e88f8d9a2148f07fb98ee639fead,conv-47,7,66ef6a4aa8acd6e3105817ae0850a3a68724e88f8d9a2148f07fb98ee639fead,1135f41314d0f3e89ff48a02820cf21d8a872bc5fdc9ad12907fb55f2f887cc8,98ea2ac02927c3c76e6b8ebbf986659124f3544757147acdaf45236b7305d39e,14,14,100,0,0,0,-0.02927255630493164,-0.048684895038604736,0.4397581219673157,0.26871139662606375,0.8701167702674866,0.7658496030739376,-115.0,-155.0,113.0,93.5,0,0,40,-0.24,-0.06642857142857143,cba0ae46eb932820c6a0279fc89d4cceda47d76a8a244bb54195d64aff2b87dc,e4e1ed868924c787de32b0b4678b186f40858f23d874868eba0b1a50f873e0e5,targeted,tie,0,True,True
d9eabf113269044eaaaef85d06c90ece7102cff7bd76f355f12341048681ad20,conv-47,8,d9eabf113269044eaaaef85d06c90ece7102cff7bd76f355f12341048681ad20,3364b9d012b1acbc0334fdad4e5b35a4bc56235a5e741d69e118e9232ebef942,c778164c4dbf208bc2691918cdcdc2e6bfc00cab83ca392d8648219fa11123b3,18,17,106,0,0,0,-0.03858628869056702,-0.05474954843521118,0.4227694272994995,0.23884291450182596,0.8701167702674866,0.738697837380802,-123.0,-155.55555555555554,120.0,99.70588235294117,0,1,36,-0.39,-0.08166666666666667,35f9fbc184908b9f77c60c50dc954326220362497fd335175abe7f38beda8a84,77b6c75b9aea21b4f4acd896f7244e169041d6295041c014ef0484589627b1cd,other,tie,0,True,True
815d47468d83d5a0f515928ac93d7c023e42c848ec7c6b469c5cfceeeb7f89f6,conv-47,9,815d47468d83d5a0f515928ac93d7c023e42c848ec7c6b469c5cfceeeb7f89f6,78d4d4e17ae5dedd78099364565ecb182b5a084ab9790c1fcad525dc2bd09a03,29522dcc3130d044b07bb1adf031f5c4aae40ce2fbd6dfe56eb8810f45faf6f7,15,17,106,0,0,0,-0.04284322261810303,-0.03233617544174194,0.3887779116630554,0.2531047105789185,0.8701167702674866,0.7529425726217382,-124.0,-163.06666666666666,183.0,105.52941176470588,0,-2,-57,-0.15,-0.06999999999999999,d1a2ac1006cb3091aea3f32e80588bbdcd1c0a9cd3c0a5b5db17e5e2014c6425,e2707a62189595656d6dd608ab40bc57e9aedc04a87350d16fb0c4f611e16fa1,other,tie,0,True,True
afa7f6969c06ada6b76d156d3fc7f96c35c7a9e0452ef3f6e2cd2f6095c62a66,conv-47,10,afa7f6969c06ada6b76d156d3fc7f96c35c7a9e0452ef3f6e2cd2f6095c62a66,21bbbc2a97d7bdc2657480f73bd95d8ec1e8000ebcca553c14049520904b74bf,e36181fde89d26315dd6e5d2896a4f7dbd718f01c21d8bc612807af625f92076,13,12,105,0,0,0,-0.03120151162147522,-0.03497588634490967,0.3887779116630554,0.251573594716879,0.8412299752235413,0.7314314991235733,-118.0,-139.3846153846154,116.0,97.16666666666667,1,1,-74,-0.12,-0.06923076923076923,862ddeb92308647f4ecfb80d706360bc437d6f7749714fb6e2496f062948a7a1,8dc4aafeca2e284b2360490e3d73e5358682ce472363ab873caab2588692419f,targeted,tie,0,True,True
0c4306a50fd246f1fb4afea59b5ad77f3fe4a8d428cad3c4953728f69101c898,conv-47,11,0c4306a50fd246f1fb4afea59b5ad77f3fe4a8d428cad3c4953728f69101c898,ff85e8afd17dab253ee9886e5cfde1c7d4aa31de3fe93e0e8f355b2dff01865f,0fbd654143447d1a5d37acde565e1f5b773f4e684a36adb139f71b1cf7c0f3cf,13,13,98,0,0,0,-0.02896648645401001,-0.032396674156188965,0.33294951915740967,0.21947877682172334,0.8237577676773071,0.7451814917417673,-110.0,-133.15384615384616,107.0,88.84615384615384,0,0,-2,-0.09,-0.06461538461538462,a0c552bf3d74a2dfd73ed0f7b3c39acac518147f311d6b839e38df0160aa4d62,48b13c143ac16e4fb888bcd8b3d7dbabcfe9391b83330d22763a75de1bd58e8e,targeted,tie,0,True,True
5a224986c25822fb7c505ad035e84a8e70536ec486c88217fe4008857e7ef8e9,conv-47,12,5a224986c25822fb7c505ad035e84a8e70536ec486c88217fe4008857e7ef8e9,98ddc15e12d53c2c17e256405a7a226814b402a83bc50c4c21a6919a57f113e0,f0a446ed3af7136d2801b170f65dafb80936442d23dcd43a48f7f1418d9ae134,9,11,107,0,0,0,-0.028319746255874634,-0.0383872389793396,0.3591071367263794,0.2305049498875936,0.9428490996360779,0.7705071514303033,-123.0,-152.11111111111111,111.0,89.0909090909091,1,-2,25,-0.06,-0.04666666666666666,94e9604346a5fd37820858ae4993f82a0933f809d49a471f16a8335a34eea9e3,3a1c81dcfe5eb15f6f1f5b50efdb85899084cb9b6234714b549399602c3f1054,targeted,tie,0,False,False
e01119b3dd635cfde9c8a0bc67142311593658745ffd22051de5053361e57f01,conv-47,13,e01119b3dd635cfde9c8a0bc67142311593658745ffd22051de5053361e57f01,5ae1fe8bbcaff5d4ad5a6b24d8274bb3b613822d1df864470ec399ab8a864d90,8771a558b0bf556df4641fbdb2816eeb2549c426f3f67c407be21f5b6f46a9d3,15,13,104,0,0,0,-0.03844583034515381,-0.09520125389099121,0.40811318159103394,0.24857233762741088,0.8187559843063354,0.7240161483104413,-118.0,-151.0,112.0,88.84615384615384,0,2,73,-0.44999999999999996,-0.08800000000000002,13b27e57d2509d7544bf2c139d6439900f7bb3a5538768330cccd4e10da7a577,73b1c144a5797352806d4244f06beceb4b693393439725a35e9a1731423cbe8d,targeted,tie,0,True,True
8ee125357733aa16c746b0a16b6928fbd4ee7e50bc918538050c7fa65f3d2080,conv-47,14,8ee125357733aa16c746b0a16b6928fbd4ee7e50bc918538050c7fa65f3d2080,2d0c4f48c7434fd7d958be1025793a745401cca002489609798ccce7ca336a80,7d06065c6ada85e67a4d07f09157da0e70bdf9777223199d157044963061354f,20,15,89,0,0,0,-0.03099951148033142,-0.029935389757156372,0.40811318159103394,0.267776808142662,0.8166491985321045,0.7131090124448141,-104.0,-133.55,102.0,83.46666666666667,2,5,-23,-0.24,-0.052500000000000005,8cc8f6c478642e2eb615d4e9c02f16ba0e542aa3da47d29869df0d9e7027f009,d74d9b74636fba442311d36c65ef7f9a0b30516e6c7e1d0ff02b7f523231e83b,targeted,tie,0,True,True
416c7f3667dab0ac1d11bba03ed07002b91469dbcc475caf7b35004cf10f4d2c,conv-47,15,416c7f3667dab0ac1d11bba03ed07002b91469dbcc475caf7b35004cf10f4d2c,05efcfb4892d8d40d7be22d958958a0dc3f0a838e4482db534c1c348928bf7f3,2142dc41aa55323ac4156545986b29d06d9345bf6aa7eb95ca274f7e0e8d4481,22,27,71,0,0,0,-0.03969535231590271,-0.040523678064346313,0.3747801184654236,0.29403993487358093,0.921436607837677,0.7699457936816745,-100.0,-130.54545454545453,106.0,74.0,6,-5,-25,-0.06,-0.030000000000000006,13168332ee1c1bdf76e9723905af7a6fea17ff4354d31596284ad05e57f04b05,bf6ac3a7e5a909eec4b68d1d176204bb6e4f68ec690a6b031cbb82c703937b77,targeted,tie,0,True,True
063dcb3e3e321707f0b8dbc3e3eec26f7df4c5c335d01d0bff05a1861ffa7a4c,conv-47,16,063dcb3e3e321707f0b8dbc3e3eec26f7df4c5c335d01d0bff05a1861ffa7a4c,32ec9ffedb360486e5230d8024f73a2b51b6c4360d65269b41aaca70e0352e87,dfd0fe86c1d3898d0d032464866f55ed19d70bde56ac70eeb4d52ff55c875a7e,19,17,85,0,0,0,-0.03803527355194092,-0.05022400617599487,0.34290993213653564,0.24567706333963493,0.8567076325416565,0.7550149665159338,-106.0,-138.42105263157896,102.0,82.52941176470588,5,2,61,-0.06,-0.03315789473684211,f3d0a5898c6e8026e24e99c66b55e2318caf38502819f3456b9a251c5cb1ec32,3bba539f9a6b1e05e63de6f4718a8ece228bb81ce95593b39eaf5c9b8b835512,targeted,tie,0,True,True
efbedc7389e5a57a02c214833edcd6eddd0169571ed64280a4f273fc0b609df6,conv-47,17,efbedc7389e5a57a02c214833edcd6eddd0169571ed64280a4f273fc0b609df6,80fcfc316edfa6cd1f9f79213ee20deff524cc5d69e4df9ff2c4143cfad31a54,328b3f91ef13b9eefcc2d16e883b64735ba62a3b29ad897361c562eb76f90c41,17,14,91,0,0,0,-0.027854830026626587,-0.027146339416503906,0.3648255467414856,0.2632722433875589,0.8178170919418335,0.7348613440990448,-109.0,-137.35294117647058,104.0,82.07142857142857,2,3,-14,-0.12,-0.049411764705882356,69a35d16d2931a759e2f772f4a064c892aef79e222cd776aa567bcf9cff6852a,2d5258edf182dbc1b87bfaacb33b73361475f3640e31610d2f3721647e5b0067,targeted,tie,0,True,True
46fab195fb36b400245e899cf6322a96abce08424d6ff3fa45734019fb24167a,conv-47,18,46fab195fb36b400245e899cf6322a96abce08424d6ff3fa45734019fb24167a,44d4c4b8490b3586d6ff415b9cefc751b83f32baeb4202a67fdc4ac8b3c02093,b7e41c4601964c9cad1a73fb20ca8ac47b6700cd413ef1d8f6034c52b98ebbb3,15,15,102,0,0,0,-0.024623572826385498,-0.04763570427894592,0.3565651774406433,0.27179590066274006,0.9151080250740051,0.7427496790885926,-117.0,-141.6,116.0,98.46666666666667,0,0,-46,-0.09,-0.062000000000000006,80b0ad6a162115cef3905129956478a40f12e41f11e142ff8ccc3b7f65a23219,5f2b8f887bf03be4c76aa3a90b6217fa2801a2e3dab01e9a7856f892fc3083d6,other,tie,0,True,True
b2e7ed0df89ea7dbe7dc84df6f54b421ef7afdd2155d8985e22a2ba67c3e50bb,conv-47,19,b2e7ed0df89ea7dbe7dc84df6f54b421ef7afdd2155d8985e22a2ba67c3e50bb,c88ad170c614c9f94b6f11cd78a77c3e298e4c4c6af0cc25066bb2c72a4337c7,6a82c5c0b43bbd0f9c82fc585d37272cb5864d3ffd6635ff10958fff5570598f,15,15,99,0,0,0,-0.02625712752342224,-0.046376824378967285,0.3767660856246948,0.2555322806040446,0.908424437046051,0.7498408158620199,-116.0,-144.6,113.0,95.86666666666666,1,0,-43,-0.09,-0.046000000000000006,48e3e4d10f4b058e6401826744e4b579928cd11cfbea203ed8dc6e6747d79926,4abefb020714cff9a60ae8e12721403a6ce1a11fadd2b12a5132d620379dc042,targeted,loss,-1,True,False
11586ec8fedf302867c2fc39278cc8670c15d13663252de00fd7feeebe1b1644,conv-47,20,11586ec8fedf302867c2fc39278cc8670c15d13663252de00fd7feeebe1b1644,06750907660d1629aaf411a8b93d2ef316694477a88de38469a749ec7e970e8e,48627c43002ad1326fe39126fa9004bbbc1d43f358c603cad8f0cc2b66524d67,15,15,80,0,0,0,-0.0320582389831543,-0.090506911277771,0.3359716534614563,0.2473130742708842,0.8261812925338745,0.74001677831014,-96.0,-122.6,94.0,77.06666666666666,2,0,11,-0.21,-0.046,4cbc6cbb44f9661f687619ccd4cd2b565d8114afede985faa29b0235d39c39bb,c330a2113fef4cd48061c143472148e45ca673d3816ee60368a5b09e4d70a1d1,other,loss,-1,True,False
6f5faf160b3ca3d6592877707e89ba559e893591f1ba88059802c05310b5098d,conv-47,21,6f5faf160b3ca3d6592877707e89ba559e893591f1ba88059802c05310b5098d,9b530e959b8c13b6a9fbddf677d9d3332ce1626bde654b243ceb6ec8987ad552,459e75dc30b1aff42509617727965aa13faa9cb089876ddb551e941eb37ffb43,17,14,78,0,0,0,-0.034893929958343506,-0.04510942101478577,0.3637832999229431,0.24838682483224309,0.8440616130828857,0.7496483879429954,-101.0,-123.52941176470588,89.0,75.21428571428571,1,3,-21,-0.24,-0.05647058823529411,f4f17d364c506e51f53cc1b34baddf9f68f5ce394ec6eb140e0732b2ae2d77b7,401b79b01a207fa93442343fb99f27d1ad5bf1e58cd97754a1b93cb44a489ce2,targeted,tie,0,True,True
702964aac61570c1da22ed37213e0fee03655e6ce26567d1cedf7cac3c4e29e6,conv-47,22,702964aac61570c1da22ed37213e0fee03655e6ce26567d1cedf7cac3c4e29e6,13c54a4b2f4e15b9fdd820e3c5db3a40bdb0ce33b31e4b7a46c9b748e7cceffe,1d6fc6fcf3ec2f83fb2da74f7e0f9a60174a0a2e0b77bc1173cab9323283d6eb,18,20,80,0,0,0,-0.02257680892944336,-0.02734142541885376,0.3686632513999939,0.27747513519393074,0.8811179399490356,0.7588684916496277,-100.0,-127.66666666666667,104.0,84.0,4,-2,-25,-0.06,-0.03666666666666667,ea5bd84ccd9eaf4cbe6a349d3d869962fad9114cd10e1e2f2f90d3d82be0b823,757a5339d32190c46b33de9b720d2260972f62e7e97babddc827fd1603665feb,other,tie,0,True,True
1cedaa71676b545fefa4aec4cc21ebee1e3f205ee595cc43c4414d4ea9278dd7,conv-47,23,1cedaa71676b545fefa4aec4cc21ebee1e3f205ee595cc43c4414d4ea9278dd7,2472336ec99697b83f5dad0ecf0431aac99ba11a2e24efe84bfc456d3600e325,0b5e7cefbe2d09f26a0dde2c7efaa4b8903eaddb99b1841d8e2d71ef98d5a994,11,11,102,0,0,0,-0.03887632489204407,-0.030881673097610474,0.3565651774406433,0.27189926125786523,0.8328989148139954,0.762609525160356,-113.0,-125.81818181818181,116.0,96.27272727272727,0,0,61,-0.09,-0.06545454545454545,f674d2ee066bc1cde0f851fff46ceb75be3bf0eac30668535b7d3cd0a642839e,a8c362a92262103a1d805c52aa7d7876a2dd8a1abbadffa2f9686ae0103478c2,targeted,tie,0,True,True
5550ada54971a1a46fa62c71037d4b1f964b2840d39fc184661926c639c54a7e,conv-47,24,5550ada54971a1a46fa62c71037d4b1f964b2840d39fc184661926c639c54a7e,fc0dbeb17264f4f2cfcdab72980fdc27926ba4bc0d82abdc3f5107882c13dbbe,d67da7b363b9fd65b672a5879e905abbef7b54e7f367c1cc4a2482c2022d5853,16,17,77,0,0,0,-0.04501998424530029,-0.04014435410499573,0.37404918670654297,0.2819235175848007,0.9151080250740051,0.7629305790452396,-96.0,-135.5625,135.0,80.29411764705883,6,-1,16,-0.48,-0.054375,b32919131416fe5b56f45a863baa2e2e03c0c73500495f31dc2dce81102b0280,a70f346453aa4d24906b4755f056208e8820031297a30f9f21a9b166244abd8f,breadth,tie,0,True,True
2ea3180da0f70cdda6ec19be424741889aad3d72750c5bb855bb3ae38c41f3ef,conv-47,25,2ea3180da0f70cdda6ec19be424741889aad3d72750c5bb855bb3ae38c41f3ef,a467693ca3d066205b1406238925a2602cdb05bda8ec5bc3608e58d8449c7455,ad1a65e2fe3e4a6c84a402903006ad47d624392c5a3aabf53a310649983c9d53,19,19,97,0,0,0,-0.04198390245437622,-0.04109668731689453,0.3637832999229431,0.28130895213076945,0.921436607837677,0.7332067113173636,-119.0,-153.10526315789474,113.0,90.15789473684211,1,0,24,-0.09,-0.05368421052631579,5f971dcc43d8788ac57ac57317cf12a80e4b407d42aed11307f9ba6bd3e3c63e,c43660769626ed7fb7bc1884f2dd7b124f37aa2885ce3b617f669e38c53bcbab,other,tie,0,True,True
5e0bb9a6c31a0d2d30984ffc3ee4ca4e394d209899a6477a761752569b09a506,conv-47,26,5e0bb9a6c31a0d2d30984ffc3ee4ca4e394d209899a6477a761752569b09a506,14d84cb69e670e4d790166c5e0de28a2917b833a6d2b299d2325626f5c8cc182,11cb837ff4bc868cdd2214d1bfcd4a55413a7a30c6d3ff1e6d44f3394fff091d,17,15,102,0,0,0,-0.020629137754440308,-0.08714428544044495,0.3490269184112549,0.20658697100246654,0.8765760660171509,0.7583840052286784,-118.0,-154.47058823529412,119.0,100.53333333333333,1,2,12,-0.44999999999999996,-0.07941176470588236,65cee02b5a549d5271ca85f32cf840eb9895ec2e41647fd6c51e72e85b998767,a5e05759a1c70fc0c99c433d12c8714c55d41e2563233852d2791b59c269be54,breadth,tie,0,True,True
