comparison_key,duplicate_ordinal,sample_id,source_index,pair_payload_sha256,session_payload_sha256,query_chars,query_words,query_unique_fraction,query_digits,query_question_marks,score_max,score_second,score_top_gap,score_mean,score_std,score_p90_p50,score_within_001,score_within_003,score_within_005,session_count,session_max_top,session_max_second,session_max_gap,top_session_pairs,top_session_chars,top_session_score_mean,top_session_score_std,top_session_score_range,best_pair_source_position,score_spearman,rank_displacement_mean,rank_displacement_max,pair_selected_count,session_selected_count,selected_count_delta,pair_packed_chars,session_packed_chars,packed_char_delta,pair_slack,session_slack,pair_sessions_touched,session_sessions_touched,session_touch_delta,selected_jaccard,pair_only_count,session_only_count,pair_only_chars,session_only_chars,pair_selected_score_mean,session_selected_score_mean,pair_only_score_mean,session_only_score_mean,pair_unselected_score_mean,session_unselected_score_mean,pair_selected_score_min,session_selected_score_min,pair_unselected_score_max,session_unselected_score_max,pair_frontier_margin,session_frontier_margin,top10_overlap,top25_overlap,top50_overlap,primary_eligible,outcome_class
8ffce2c3bc270dd727c35133b0c05c99c84f95f231f0f77d879f3b3f571ca502,0,conv-50,111,d68eb40a51620e1fa70001c993735d9ed34079832ae4514744cf69414ff467ed,21bbd3f1f05017e8e3b5d4ebb452700d57dfbf8ce6fe871e45ac882e2b9b5ad2,60,11,1.0,0,1,0.590452253818512,0.5489241480827332,0.04152810573577881,0.3815208971500397,0.052225083112716675,0.04611364006996155,1,1,2,30,0.590452253818512,0.5489241480827332,0.04152810573577881,6,2157,0.42981114983558655,0.08170348405838013,0.2654483914375305,3,0.2978985752927919,79.82876712328768,247,58,57,1,15953,15999,-46,47,1,24,6,18,0.19791666666666666,39,38,11118,11164,0.44589996800340453,0.40257592969819117,0.4348182189158904,0.3695405364820832,0.365563659904859,0.37641390029420246,0.4200702905654907,0.22499673068523407,0.42048346996307373,0.4629756808280945,-0.0004131793975830078,-0.2379789501428604,0.2,0.28,0.28,True,BOTH_PASS
903cb45ffdc237c47f1518c5efdd676c773db854c9d68089608da6abde4c8f1e,0,conv-26,86,22e1bda835028169247f4a61947ff930654089350faec86a6118fe80bc1291f3,6e2c01a4330366e1d8a396bb5b165e195486966851af851d470667f9183f3fd0,82,12,1.0,0,1,0.7765306234359741,0.7384336590766907,0.03809696435928345,0.434201180934906,0.09171725064516068,0.1220369040966034,1,1,3,19,0.7765306234359741,0.7368395924568176,0.039691030979156494,9,2656,0.570451557636261,0.1523510366678238,0.42004889249801636,5,0.19701698232083048,62.36448598130841,194,54,55,-1,15957,15990,-33,43,10,16,5,11,0.2247191011235955,34,35,9271,9304,0.5543231721277591,0.4745487717064944,0.5113587589824901,0.38722654155322483,0.3936600308865309,0.4202444892634386,0.46109718084335327,0.2812408208847046,0.4773433208465576,0.5807915329933167,-0.016246140003204346,-0.29955071210861206,0.5,0.44,0.4,True,BOTH_PASS
90f0247dc583ce5eb8a565ad5b7d960a5ac4203fa47861ce0329de72cfc0ed7f,0,conv-30,30,07c076b2f16bc9d663786946b4310021c64cc476bf2d601ff1bc51434e351f41,79ebfcd458c4fe780ce166216b90c179dc51fc08931c2f7f763d2050caf263d8,46,9,1.0,0,1,0.8103538751602173,0.7819125652313232,0.028441309928894043,0.53227299451828,0.0999971479177475,0.17479217052459717,1,2,2,19,0.8103538751602173,0.7819125652313232,0.028441309928894043,11,1985,0.5680862069129944,0.12006863206624985,0.4361664652824402,2,0.24701201376559795,53.43617021276596,176,57,73,-16,15996,15958,38,4,42,17,8,9,0.32653061224489793,25,41,7924,7886,0.6547498148784303,0.5552663027423702,0.6378354787826538,0.4673070151631425,0.47898152584338005,0.517677210724872,0.5724525451660156,0.32355034351348877,0.570237398147583,0.7178078889846802,0.002215147018432617,-0.3942575454711914,0.1,0.2,0.42,True,BOTH_PASS
90f07205839b905be7f8a2302aab110c59240f5b80f726bf0c4c130ab8c0bd83,0,conv-43,216,aa1d8704043723da58553f885f2f779407ae628a9d5ccb2a3a188c7f4dbaaae8,d6239b5448de7e4e3dc6dd92150a8c3655249116df0f14c324f33b67910adbd6,73,13,0.9230769230769231,0,1,0.6119303703308105,0.6043574810028076,0.00757288932800293,0.3681255877017975,0.0752120241522789,0.10357332229614258,2,3,3,29,0.6119303703308105,0.5599515438079834,0.05197882652282715,19,5428,0.3815588057041168,0.11205823719501495,0.3800574839115143,18,0.20695357985021007,102.6189111747851,340,86,63,23,15994,15974,20,6,26,28,6,22,0.192,62,39,11892,11872,0.4661801110866458,0.39572345098805806,0.4563340664871277,0.3367128200255908,0.3360621701401903,0.3620463737345242,0.40987783670425415,0.20853638648986816,0.4162229299545288,0.510066032409668,-0.006345093250274658,-0.3015296459197998,0.0,0.24,0.24,True,BOTH_PASS
912c0c6ac3e4a7625e6047802ad3ab37ae0619fd2aac18062cc9406f7a6365cd,0,conv-43,139,e98dd80853ccf8db35442c06d88872fbbc9d6c719daf98dc6f219f3052657e64,b727fd26eb96947e1c3a4a3af92f50713b1b55d939239053d9c33f82f37fcaed,80,14,0.9285714285714286,0,1,0.6158020496368408,0.6056352853775024,0.010166764259338379,0.411445289850235,0.07730437815189362,0.0964403748512268,1,5,6,29,0.6158020496368408,0.6056352853775024,0.010166764259338379,8,1610,0.5055441856384277,0.08197055757045746,0.2956138849258423,6,0.1309522370335364,108.97421203438395,317,62,61,1,15996,15975,21,4,25,28,5,23,0.14953271028037382,46,45,12333,12312,0.5271376135849184,0.43157731411886996,0.5167230419490648,0.38695431219206916,0.3864525427801684,0.4071812349268132,0.4591333866119385,0.23060697317123413,0.48752978444099426,0.569873571395874,-0.028396397829055786,-0.3392665982246399,0.3,0.36,0.3,True,PAIR_GAIN
914d651dbe11d0e0cc499c8705fbbd4becd715eeea82e1569cc8541218eb675f,0,conv-49,172,51810fb664b620071b3f2f6146a18e0d2f13694bc837c06f267ba1d82b673196,1cdeb3c57ca4682a68d8211921914f1c9be7c572c2bea1031a96d5c65a9cddf2,56,10,1.0,0,1,0.7062691450119019,0.6584973335266113,0.04777181148529053,0.41616275906562805,0.07342188060283661,0.10005593299865723,1,1,2,25,0.7062691450119019,0.6584973335266113,0.04777181148529053,17,3677,0.4837155044078827,0.0961432009935379,0.38880372047424316,10,0.44742234435009354,64.46153846153847,241,67,64,3,15993,15987,6,7,13,19,7,12,0.28431372549019607,38,35,8756,8750,0.5064214886124454,0.4599409522488713,0.48421920522263173,0.3973231715815408,0.3848294002713317,0.40186782166057705,0.23280423879623413,0.266231894493103,0.46061480045318604,0.5570782423019409,-0.2278105616569519,-0.2908463478088379,0.2,0.28,0.4,True,BOTH_PASS
9170c06fca626856189da4e8a598e01027c1e899d8985914b1e498144a6743ac,0,conv-49,68,86c82efffebd6575871fc47469e9d94b90f053f70f83e544913c294cbbec716f,de35936c2be40a4e51cc624dd35e50e7a6f8b4967485af0160cb5162b0797939,39,8,1.0,5,1,0.563517689704895,0.5456986427307129,0.01781904697418213,0.4180040955543518,0.07016440480947495,0.08252367377281189,1,6,21,25,0.563517689704895,0.5456986427307129,0.01781904697418213,9,2144,0.46221643686294556,0.0540895015001297,0.20261961221694946,3,0.11012860650302893,84.15384615384616,231,72,66,6,15981,15988,-7,19,12,25,7,18,0.2,49,43,12016,12023,0.49734445330169463,0.43075152012434875,0.49436551454115885,0.3917374396046927,0.38761845381653054,0.4136673692114574,0.3510444164276123,0.2833751440048218,0.4714943468570709,0.531688928604126,-0.12044993042945862,-0.2483137845993042,0.1,0.12,0.34,True,BOTH_FAIL
91dd443ed85033fdfc1518f210f8fbcacddc9c0aa66caa7ab4655ccecd5596bd,0,conv-30,89,cbcc8fd531e7fcc4c8b2942c8879c52c0d1bb4039c9e47d4f3d1d23abbcfc880,080e9b66dc86807b3c1c7c80a887dabc3a37100599dafc78518686ec23ae161c,53,11,1.0,0,1,0.703526496887207,0.6238694190979004,0.07965707778930664,0.45711663365364075,0.06878332048654556,0.08404988050460815,1,1,1,19,0.703526496887207,0.6082924604415894,0.09523403644561768,7,2156,0.5824780464172363,0.06077335402369499,0.20272409915924072,4,0.27841318731244585,52.87234042553192,136,65,65,0,15996,16000,-4,4,0,19,8,11,0.3541666666666667,31,31,7434,7438,0.525398058616198,0.49384813262866095,0.49945816205393884,0.4333050914349095,0.42103297051375477,0.4377056956291199,0.2919318675994873,0.37493497133255005,0.48816806077957153,0.5589432120323181,-0.19623619318008423,-0.18400824069976807,0.4,0.48,0.52,True,BOTH_PASS
9200b21e7fb349ff86d69b4f546b79c2f8006c03790a4fabe25d3444fa24e9e9,0,conv-49,188,62329a168a48c17b941369c638039d82d03d7d79fd821b38ee90b18665fca047,07490d380f8625d7bd65df5b0000be4f6e5ed735ee2553e5ecb5b4c09a966841,87,16,0.875,0,1,0.6231927275657654,0.6053457260131836,0.017847001552581787,0.4239535927772522,0.0678129494190216,0.0867123007774353,1,6,8,25,0.6231927275657654,0.6053457260131836,0.017847001552581787,11,2953,0.47039851546287537,0.09161677956581116,0.277452290058136,9,0.3021202824592652,72.70769230769231,243,73,66,7,15987,15987,0,13,13,25,8,17,0.29906542056074764,41,34,7714,7714,0.501059942866025,0.4662442704041799,0.47539812471808457,0.4025314450263977,0.393853249874982,0.40956603973796685,0.2575324773788452,0.2640957534313202,0.4553409218788147,0.547227144241333,-0.19780844449996948,-0.2831313908100128,0.2,0.28,0.46,True,BOTH_PASS
92526b4f390239b562e69bb0dc0681a530d62ef748aa04220b718ca6293c7a90,0,conv-50,192,02917947a15bc2cb0bc103cffc356cfa6abfbc746379dc282a220e9726eeadf6,5215c049e4799b2c1d916180ee86e563aa7bc5fd6db245cfe9cb17d7b93a668b,60,9,1.0,0,1,0.624330997467041,0.6153084635734558,0.009022533893585205,0.48604175448417664,0.05799422040581703,0.06903696060180664,2,6,18,30,0.624330997467041,0.6153084635734558,0.009022533893585205,12,3544,0.49193453788757324,0.0662231519818306,0.26962029933929443,4,0.16882280336897273,86.81506849315069,277,51,56,-5,15976,15971,5,24,29,25,6,19,0.17582417582417584,35,40,11573,11568,0.5678822772175658,0.5111308896115848,0.5613706742014204,0.48273268193006513,0.4687227525157058,0.48008834608530593,0.5290021896362305,0.3547106981277466,0.5441720485687256,0.5919724106788635,-0.015169858932495117,-0.23726171255111694,0.1,0.2,0.28,True,BOTH_PASS
926593a6c51392afe10e7d0bd9f26afc94b01bf46608d63aee37b5640e563c22,0,conv-49,121,1c01cd2fa2bc54585a620024fcb08a036b3e6fd56ab7bc8e6a7d655b4bbd6b1d,9dc10fa367e0836a90a83fbbb5c0795ffb0b5b1f5bbea4ec4cf70a800de682cc,48,10,1.0,0,1,0.7430264949798584,0.72187340259552,0.02115309238433838,0.4575057029724121,0.07759436964988708,0.08977189660072327,1,2,3,25,0.7430264949798584,0.6206810474395752,0.1223454475402832,8,1883,0.6170511245727539,0.10425132513046265,0.2695249617099762,5,0.32247089506990095,71.86923076923077,215,76,61,15,15992,15985,7,8,15,24,7,17,0.20175438596491227,53,38,10958,10951,0.5461560209330759,0.49185390550582136,0.5275426636326987,0.43302610045985174,0.4208892987150213,0.4469768860232291,0.4977127015590668,0.3291022777557373,0.4970264732837677,0.5993160009384155,0.0006862282752990723,-0.2702137231826782,0.5,0.32,0.4,True,BOTH_PASS
926ac4a1233aca223c912de0bdb539ece4e6fa092f244d86f1a8ec9d4012f319,0,conv-30,82,d2d5b0f5d723017e1934400fed991f53fc1fbd5dbe8a75d43dc6e209495cc8f1,793aba67a861d85e9ae6e57b349fa6b7187a5acdf9984198f6b3eb0885aafc4d,41,8,1.0,0,1,0.5154086351394653,0.48471957445144653,0.0306890606880188,0.37477007508277893,0.05071231722831726,0.057236433029174805,1,1,6,19,0.5154086351394653,0.48471957445144653,0.0306890606880188,14,2884,0.4007740914821625,0.041368693113327026,0.14926642179489136,4,0.23370178706372693,55.755319148936174,151,71,69,2,15998,15956,42,2,44,19,8,11,0.28440366972477066,40,38,8904,8862,0.4232145199473475,0.3853597753289817,0.41712929904460905,0.3480727774532218,0.3453721455019763,0.3686298104394384,0.31706956028938293,0.24776789546012878,0.39005109667778015,0.4412819743156433,-0.07298153638839722,-0.19351407885551453,0.2,0.24,0.34,True,BOTH_PASS
92a06f252380e9a91eb506e4be75a1e105ed959eff35ab1e487c8df7a2307b49,0,conv-43,2,94d37c7887d366974170d325b1f0e974d7ce0436d8d04ff1eb0c2db4d344aedd,4130ab02cb5afe45590a19b73852b327fc31176985c102017b9dd18efd3358d8,29,5,1.0,0,1,0.631927490234375,0.5449081659317017,0.08701932430267334,0.3931705057621002,0.06238747760653496,0.0738781988620758,1,1,1,29,0.631927490234375,0.5449081659317017,0.08701932430267334,10,2770,0.4437369406223297,0.07798326760530472,0.3135601580142975,4,0.10682511812042435,110.89971346704871,323,74,64,10,15976,15991,-15,24,9,27,5,22,0.14049586776859505,57,47,12114,12129,0.47742864086821274,0.40345267578959465,0.47111176398762483,0.36903451858682834,0.37049741685390475,0.39086153617030694,0.42705321311950684,0.25281262397766113,0.4453432857990265,0.5212148427963257,-0.018290072679519653,-0.26840221881866455,0.1,0.12,0.16,True,BOTH_FAIL
92cf402a6a539ea031e32f93d7da56e2f633677db84badebcaf8f8dc1b22886c,0,conv-43,57,e4af46d8e947b6bdb2fe0f73eb7259a077e4b2166443645c8e317fb2b1b4c0ed,cc90c22ac3142b4d1265676106d6d7f4530cd455df7a4a4224afd727e2073413,31,5,1.0,0,1,0.6310501098632812,0.5937600135803223,0.037290096282958984,0.30455881357192993,0.07164347171783447,0.08618339896202087,1,1,2,29,0.6310501098632812,0.5406547784805298,0.09039533138275146,10,3118,0.3807339668273926,0.14231570065021515,0.47690629959106445,5,0.25365062327524424,98.59025787965616,334,82,63,19,15989,15986,3,11,14,26,7,19,0.2184873949579832,56,37,10193,10190,0.39871834327534933,0.3452775766925206,0.38464852795004845,0.28642974995278025,0.27564090085721643,0.2955892914189742,0.3552490472793579,0.1541438102722168,0.35628437995910645,0.4302164912223816,-0.0010353326797485352,-0.2760726809501648,0.3,0.2,0.32,True,BOTH_PASS
92eee521675e05330c5672799e2cc8952f6835339fc6775cc08d782ccc8f9259,0,conv-30,100,7a9b7a2408f9450c1c7fb94376e72b7b69153182861fe8f9466478f8711aba08,284deb61654d2a1cf5c22e49414044f2121a1546ef08322985e0d30221ebf26f,62,12,1.0,0,1,0.5884204506874084,0.5496479272842407,0.038772523403167725,0.41601797938346863,0.06815169751644135,0.06780928373336792,1,1,4,19,0.5884204506874084,0.5496479272842407,0.038772523403167725,11,2368,0.4500817358493805,0.057944394648075104,0.2516336441040039,11,0.274309871518032,52.648936170212764,155,84,73,11,15992,15954,38,8,46,19,7,12,0.37719298245614036,41,30,8281,8243,0.47439168819359373,0.4384723028091535,0.4644090962119219,0.3733449747165044,0.3688699902536777,0.4017643712137056,0.43347620964050293,0.24827834963798523,0.43585044145584106,0.5044468641281128,-0.0023742318153381348,-0.25616851449012756,0.0,0.28,0.42,True,BOTH_PASS
92f70a70e90e9c336bbccf795bf9177681342f4090ba345787a548741f78b2fc,0,conv-26,193,908504fee9a0ce166329f812e7e1ab4b1689d4eb752bdf50375438afd5594fea,8d6a1c29e8348ccc6961c93749a1057de385c9bde2fce0fa19fd25aa2477d6a3,58,10,1.0,0,1,0.7657301425933838,0.731918215751648,0.03381192684173584,0.485470712184906,0.07685983180999756,0.08853992819786072,1,1,2,19,0.7657301425933838,0.6505151987075806,0.11521494388580322,12,2940,0.5859706997871399,0.09243983030319214,0.3341952860355377,3,0.2144666758843117,63.429906542056074,177,62,57,5,15947,15982,-35,53,18,19,7,12,0.2268041237113402,40,35,10607,10642,0.5766744719397637,0.509168838722664,0.5671272724866867,0.45582564132554193,0.4482691344854079,0.47686689105003505,0.5273052453994751,0.34473878145217896,0.535125195980072,0.6137205362319946,-0.007819950580596924,-0.2689817547798157,0.4,0.28,0.3,True,BOTH_PASS
931b13c69616d9f5e94e59417e76f4e4038ce0f6611d2369868ae2f85b222575,0,conv-44,142,f0d1c33423a22ea6826d2c6cf1b20f2ff8914adbed478124ad56c8757a40fae1,58105d4c3226fdbb2b7fa905a96b7435af04efecd94e6c921b67effe0069ad8a,58,11,1.0,0,1,0.6533573865890503,0.6501718163490295,0.003185570240020752,0.47654643654823303,0.08094876259565353,0.11291339993476868,2,7,19,28,0.6533573865890503,0.6501718163490295,0.003185570240020752,9,2584,0.5009166598320007,0.08506319671869278,0.29441022872924805,4,0.21146523495772412,98.54227405247813,324,60,64,-4,15994,15996,-2,6,4,24,7,17,0.18095238095238095,41,45,11825,11827,0.5937239120403925,0.4980538045056164,0.5891791596645262,0.45351898471514385,0.4517031539981862,0.47161284521702795,0.5573067665100098,0.18905037641525269,0.5576401948928833,0.6290798187255859,-0.00033342838287353516,-0.44002944231033325,0.1,0.16,0.26,True,BOTH_PASS
93f711f676ee443a287591cd869d7506ce2d27b79157808d35da45e6bce6005f,0,conv-44,0,17c0a23785e3738da49729a520e09e97c8d354c50c80c972e4764a8216620a60,fc34a7d2ea8ee13a97599024a5bac0566fea412c514f9c405013a9771c9cdde8,56,11,1.0,0,1,0.6686675548553467,0.6239973306655884,0.0446702241897583,0.4157923460006714,0.10106101632118225,0.13264214992523193,1,1,3,28,0.6686675548553467,0.6239973306655884,0.0446702241897583,12,2144,0.46248045563697815,0.09787757694721222,0.3387123644351959,4,0.321014086013311,93.03790087463557,290,60,72,-12,15991,15996,-5,9,4,21,6,15,0.17857142857142858,40,52,10989,10994,0.5545431027809778,0.44994065165519714,0.5465650230646133,0.4035719552865395,0.3863752173398072,0.4067197260326565,0.4199928045272827,0.20886163413524628,0.5201789736747742,0.5846254229545593,-0.10018616914749146,-0.37576378881931305,0.1,0.2,0.28,True,BOTH_PASS
944dfcd995bed7ddc635c19ae31a562eff87f051a2000d5949248c0aa044656c,0,conv-44,29,b1364288e4d675398477bfb87b2b84c9998c106c43376b5bf69ffbd82e2c28b9,f45a0c535f85c1a2490923774246f97911a126e37f35d838d2cdac3f113ac597,36,8,1.0,0,1,0.7483524680137634,0.7092766761779785,0.03907579183578491,0.4957081973552704,0.1028534322977066,0.1282486915588379,1,1,3,28,0.7483524680137634,0.7092766761779785,0.03907579183578491,12,2144,0.5621132254600525,0.1011902391910553,0.2915817201137543,4,0.3961659398587504,85.23032069970846,282,64,73,-9,16000,15982,18,0,18,22,6,16,0.21238938053097345,40,49,10804,10786,0.6336008617654443,0.5411775418340343,0.6259651079773902,0.48967570857125886,0.4640768849187427,0.4834146129312339,0.5899094343185425,0.2971077859401703,0.59557044506073,0.669130802154541,-0.0056610107421875,-0.3720230162143707,0.2,0.28,0.36,True,PAIR_GAIN
9481864f21fd36397c51165e0f8258ae350277bd0654f048fbf652feca050be1,0,conv-49,19,28f9700d5ea2e97d065a47a6a9ee371033caa4617b57f88c8f0b3fc61729248e,9db88a173855c1c4870b79b4569459ca45129ce05e2f3aaa0ba9a174eb0202e0,144,22,0.9545454545454546,0,1,0.7605368494987488,0.7493146657943726,0.01122218370437622,0.5968513488769531,0.07708334922790527,0.09114980697631836,1,5,10,25,0.7605368494987488,0.7493146657943726,0.01122218370437622,12,3514,0.6217702031135559,0.09009729325771332,0.31919652223587036,4,0.22323008893763904,75.8923076923077,245,75,59,16,15993,15993,0,7,7,25,7,18,0.22935779816513763,50,34,10074,10074,0.6844688812891643,0.628766077554832,0.6768225920200348,0.5765635905896916,0.5613306527202194,0.5874832749959842,0.6010125875473022,0.4413403272628784,0.6498802900314331,0.7116639614105225,-0.04886770248413086,-0.27032363414764404,0.2,0.28,0.32,True,BOTH_FAIL
94fa4bc4b5c78c1d045d7925422bb5c041392f9bc376014b8048f78967f754e7,0,conv-49,77,a1fd50738fc5e109e3cc996e36d4719d9585d7123946a7e11a89686dbfdb6762,67a4af2bb339669237b4854cde7fbf99b7ee0e7091169fe6f1816f9b7db53089,62,12,0.9166666666666666,0,1,0.6938866376876831,0.6802968978881836,0.013589739799499512,0.48637068271636963,0.07880330830812454,0.09395468235015869,1,2,4,25,0.6938866376876831,0.6802968978881836,0.013589739799499512,11,2953,0.47419244050979614,0.09489468485116959,0.3227355182170868,1,0.25947133590209775,73.63846153846154,232,78,68,10,15948,15994,-46,52,6,23,7,16,0.30357142857142855,44,34,8776,8822,0.5760317674049964,0.5212065187447211,0.560686160217632,0.44652224901844473,0.4479445492500787,0.47403303409616154,0.5252901315689087,0.36091750860214233,0.5338435769081116,0.6122628450393677,-0.00855344533920288,-0.25134533643722534,0.2,0.28,0.48,True,SESSION_RESCUE
9542622c0f56e2f6789dcae561f0556ebe84defc94be9cf8372473f0481429f4,0,conv-26,113,4df9e993383c9e58656d8fef32be4003c7405732e82def1756f9d78d98834c61,bc1b416a4de0e2003e2989de2c023d84ad208209a69e79dc98d820120f16ed57,58,10,1.0,0,1,0.8031007051467896,0.6778485178947449,0.12525218725204468,0.4475688636302948,0.07443255186080933,0.07290136814117432,1,1,1,19,0.8031007051467896,0.6778485178947449,0.12525218725204468,20,4825,0.4665505886077881,0.0946713387966156,0.47964906692504883,5,0.24503599248446745,61.96261682242991,204,55,56,-1,15959,15973,-14,41,27,17,6,11,0.21978021978021978,35,36,9682,9696,0.5361586126414213,0.47162247183067457,0.5163988419941493,0.4165581721398566,0.41692465525003347,0.4390435788450362,0.47049930691719055,0.3216165602207184,0.4871790409088135,0.6363944411277771,-0.016679733991622925,-0.3147778809070587,0.1,0.2,0.34,True,BOTH_PASS
95774a54d55aa5c01a485b5c873083c4375ecbce90e64474b5198fe95622e142,0,conv-49,16,f4893c3b0e788a235f40be741bf10f6b886634916e2f753ae0435576eee662ab,ec7793ccf0681939fbde3ef5f541297fa122d9b22204600fa44165f81fed5dc8,57,9,1.0,0,1,0.6744117736816406,0.6669676303863525,0.007444143295288086,0.44445469975471497,0.06549006700515747,0.06470564007759094,2,2,2,25,0.6744117736816406,0.6669676303863525,0.007444143295288086,11,2380,0.46453627943992615,0.10506217181682587,0.3247561752796173,10,0.06647914624910649,85.62307692307692,236,61,68,-7,15999,15966,33,1,34,24,6,18,0.16216216216216217,43,50,11585,11552,0.5237231879937844,0.4495537039988181,0.5141033336173656,0.4145796149969101,0.4201562913817976,0.4426487738577028,0.48549357056617737,0.30812495946884155,0.4918566942214966,0.55021071434021,-0.006363123655319214,-0.2420857548713684,0.2,0.24,0.28,True,BOTH_PASS
95846226029654e81661006a5f4e7fcc5d70260adc0a08d223c334a80a7155a6,0,conv-50,151,d317550306e20c3877213bb4f3f3b3c2e5bd28bfe73c5873ff9da6fee0f90fec,60f647f0a4a806863d6cd29d9ebae51da317d23bcbb7570be5a5d851451a0ad9,39,7,1.0,0,1,0.6560342311859131,0.6525552272796631,0.00347900390625,0.4959452450275421,0.062270600348711014,0.06476861238479614,2,3,5,30,0.6560342311859131,0.6525552272796631,0.00347900390625,11,2626,0.5323842763900757,0.051818735897541046,0.19372105598449707,9,0.32595382790549476,78.28767123287672,253,53,62,-9,15987,15991,-4,13,9,23,6,17,0.19791666666666666,34,43,10052,10056,0.5765349043990081,0.5240901309636331,0.5675146825173322,0.4937845905159795,0.4780739401798368,0.4883584065929703,0.5447914600372314,0.36199989914894104,0.5483616590499878,0.5963366031646729,-0.0035701990127563477,-0.2343367040157318,0.1,0.24,0.28,True,PAIR_GAIN
95a063fad3a2884079e8f21ee08273fd398b29ef83d50bb2d006d94add476bc2,0,conv-26,183,824c4389da4b297d7e0a3ee2f8823a89d6b954d0b4a0edee29981ccdcebee00b,7ccfc8de44f3f31fb994433a1887b23d46dcbb8bd94ab06d25027ba3dbaba237,46,7,1.0,0,1,0.6419578790664673,0.6097880601882935,0.03216981887817383,0.44477957487106323,0.058649785816669464,0.08276396989822388,1,1,3,19,0.6419578790664673,0.6097880601882935,0.03216981887817383,12,4552,0.4441353380680084,0.07536271214485168,0.27486491203308105,5,0.14053900151898982,68.61682242990655,190,72,52,20,15938,15952,-14,62,48,18,6,12,0.19230769230769232,52,32,11349,11363,0.5104484197994074,0.46294402044553024,0.5008932203054428,0.4177265716716647,0.411482733110307,0.43894904483983543,0.4677436351776123,0.34447330236434937,0.4674661457538605,0.5584104657173157,0.00027748942375183105,-0.2139371633529663,0.1,0.32,0.28,True,BOTH_PASS
